	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	231
Germ-Control-c_S204.16S.R2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3523388410518966	0.0	0.0	1.373050965790086	0.0	0.0	0.0	0.0	0.0	0.0	0.5050034908075401	0.0	0.006981615080288574	0.09308820107051431	0.0	0.0	0.0	0.0	0.5631836164766116	0.02094484524086572	0.0058180125669071445	0.0	0.0	0.0	0.0	0.0	0.0	0.003490807540144287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00930882010705143	0.03025366534791715	0.0023272050267628577	0.0011636025133814289	0.0	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	231
Germ-Mock-a_S171.16S.R1	0.0	0.0	4.793199083564452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1796696008682021	0.1748462558784517	0.16519956589895093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012058362474375979	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03617508742312794	0.0554684673821295	0.6101531412034246	0.5546846738212952	0.5546846738212952	0.0	0.0	0.0	0.5655372000482334	0.0	0.0	0.0	0.0	0.0	0.0	0.5546846738212952	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	231
Germ-Mock-a_S171.16S.R2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6560955022307966	0.0	0.0	1.5253828530085616	0.0	0.0	0.0	0.0	0.0	0.0	0.5667430362956711	0.0	0.004823344989750392	0.12540696973351018	0.0	0.0	0.0	0.0	0.5570963463161702	0.020499216206439165	0.013264198721813576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01808754371156397	0.0578801398770047	0.002411672494875196	0.0	0.0	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	231
Germ-P2S2-ACN-a_S165.16S.R1	0.0	0.0	4.683641318232138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18308779698543814	0.16605637401004852	0.14561866643958102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008515711487694796	0.0	0.0	0.0017031422975389593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028101847909392828	0.04683641318232138	0.5884356637997105	0.5637401004853955	0.5637401004853955	0.0	0.0	0.0	0.6446393596184962	0.0	0.0	0.0	0.0	0.0	0.0	0.5637401004853955	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	231
Germ-P2S2-ACN-a_S165.16S.R2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.69837349910585	0.0	0.0	1.5515626330579921	0.0	0.0	0.0	0.0	0.0	0.0	0.6156859405603338	0.0	0.004257855743847398	0.1090011070424934	0.0	0.0	0.0	0.0008515711487694797	0.5433023929149281	0.015328280677850633	0.012773567231542195	0.0	0.0	0.0008515711487694797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013625138380311675	0.0459848420335519	0.0034062845950779187	0.0017031422975389593	0.0008515711487694797	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	231
Germ-P2S2-ACN-b_S166.16S.R1	0.0	0.0	4.768206443075142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2117364873247591	0.19850295686696168	0.17286299160497912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009925147843348085	0.0	0.0	0.0016541913072246805	0.0	0.0	0.0	0.0	0.0	0.0	0.0008270956536123403	0.0	0.0	0.0	0.0	0.03721930441255531	0.051279930523965095	0.6203217402092552	0.5665605227244531	0.5665605227244531	0.0	0.0	0.0	0.5516728009594309	0.0	0.0	0.0	0.0	0.0	0.0	0.5665605227244531	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	231
Germ-P2S2-ACN-b_S166.16S.R2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.762458128282536	0.0	0.0	1.5516314461767504	0.0	0.0	0.0	0.0	0.0	0.0	0.5988172532153344	0.0	0.005789669575286382	0.12241015673462635	0.0	0.0	0.0	0.0	0.5086638269715893	0.02398577395475787	0.014887721765022125	0.0	0.0	0.0008270956536123403	0.0	0.0	0.0	0.0016541913072246805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014887721765022125	0.055415408792026805	0.0008270956536123403	0.0	0.0	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	231
Germ-P2S2-ACN-c_S167.16S.R1	0.0	0.0	4.3364928909952605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19620853080568723	0.176303317535545	0.15734597156398103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005687203791469194	0.0	0.0	0.0009478672985781991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03222748815165877	0.04834123222748815	0.5516587677725118	0.5308056872037914	0.5308056872037914	0.0	0.0	0.0	0.6085308056872037	0.0	0.0	0.0	0.0	0.0	0.0	0.5308056872037914	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	231
Germ-P2S2-ACN-c_S167.16S.R2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5819905213270142	0.0	0.0	1.45781990521327	0.0	0.0	0.0	0.0	0.0	0.0	0.590521327014218	0.0	0.0037914691943127963	0.11563981042654028	0.0	0.0	0.0	0.0	0.5127962085308058	0.014218009478672987	0.008530805687203791	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013270142180094787	0.04454976303317535	0.002843601895734597	0.0	0.0	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	231
Germ-P2S2-Chanvre-a_S217.16S.R1	0.0	0.0	4.818141219669528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20443606410956186	0.20840569642236886	0.18855753485833376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007939264625614052	0.0	0.0	0.0009924080782017564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03473428273706148	0.05557485237929837	0.6172778246414926	0.529945913759738	0.529945913759738	0.0	0.0	0.0	0.6480424750657471	0.0	0.0	0.0	0.0	0.0	0.0	0.529945913759738	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	231
Germ-P2S2-Chanvre-a_S217.16S.R2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.631221158140227	0.0	0.0	1.517391951570486	0.0	0.0	0.0	0.0	0.0	0.0	0.5537637076365801	0.0	0.001984816156403513	0.13794472287004417	0.0	0.0	0.0	0.0	0.5567409318711855	0.01687093732942986	0.014886121173026347	0.0	0.0	0.0009924080782017564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01786334540763162	0.054582444301096614	0.001984816156403513	0.0	0.0	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	231
Germ-P2S2-Chanvre-b_S218.16S.R1	0.0	0.0	4.76052389927988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23391812865497078	0.2097530327195399	0.1875211444589435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008699434536755112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029964718959934272	0.048330191870861725	0.5760958871006718	0.49876758010729305	0.49876758010729305	0.0	0.0	0.0	0.5847953216374269	0.0	0.0	0.0	0.0	0.0	0.0	0.49876758010729305	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	231
Germ-P2S2-Chanvre-b_S218.16S.R2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.680827412884829	0.0	0.0	1.5349668938185683	0.0	0.0	0.0	0.0	0.0	0.0	0.5828621139625925	0.0	0.007732830699337876	0.12469189502682326	0.0	0.0	0.0	0.0	0.560630225701996	0.022231888260596393	0.005799623024503407	0.0	0.0	0.0	0.0	0.0	0.0	0.0009666038374172345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015465661398675752	0.04543038035861002	0.001933207674834469	0.0009666038374172345	0.0	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	231
Germ-P2S2-Chanvre-c_S219.16S.R1	0.0	0.0	4.495499527574718	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1810134765527873	0.1680839425133025	0.14819235168332587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00696205679049182	0.0	0.0	0.001989159082997663	0.0009945795414988314	0.0	0.0	0.0	0.0	0.0	0.0009945795414988314	0.0	0.0	0.0	0.0	0.02088617037147546	0.038788602118454425	0.6146501566462779	0.5529862250733503	0.5529862250733503	0.0	0.0	0.0	0.5977423044407977	0.0	0.0	0.0	0.0	0.0	0.0	0.5529862250733503	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	231
Germ-P2S2-Chanvre-c_S219.16S.R2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6550798150082056	0.0	0.0	1.503804266746233	0.0	0.0	0.0	0.0	0.0	0.0	0.6056989407727883	0.0	0.003978318165995326	0.10343627231587846	0.0	0.0	0.0	0.0	0.5708886568203292	0.01392411358098364	0.008951215873489482	0.0	0.0	0.0009945795414988314	0.0	0.0	0.0	0.0009945795414988314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009945795414988313	0.0348102839524591	0.002983738624496494	0.0	0.0	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	231
Germ-P2S2-Colza-a_S191.16S.R1	0.0	0.0	4.824395770392749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21431268882175225	0.20015105740181272	0.17088368580060423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0056646525679758305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01982628398791541	0.03870845921450151	0.569297583081571	0.5702416918429003	0.5702416918429003	0.0	0.0	0.0	0.5900679758308157	0.0	0.0	0.0	0.0	0.0	0.0	0.5702416918429003	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	231
Germ-P2S2-Colza-a_S191.16S.R2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6952416918429	0.0	0.0	1.5370090634441087	0.0	0.0	0.0	0.0	0.0	0.0	0.572129909365559	0.0	0.0028323262839879152	0.11612537764350453	0.0	0.0	0.0	0.0	0.5390861027190332	0.014161631419939579	0.007552870090634441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009441087613293051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011329305135951661	0.03209969788519638	0.0018882175226586102	0.0	0.0	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	231
Germ-P2S2-Colza-b_S192.16S.R1	0.0	0.0	4.648396612427443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2331335046150918	0.22076315539061755	0.20648967551622419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006660957274716909	0.0	0.0	0.0019031306499191168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0390141783233419	0.05614235417261394	0.5985345893995623	0.536682843277191	0.536682843277191	0.0	0.0	0.0	0.6147111999238748	0.0	0.0	0.0	0.0	0.0	0.0	0.536682843277191	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	231
Germ-P2S2-Colza-b_S192.16S.R2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.573127795223142	0.0	0.0	1.4872966029117898	0.0	0.0	0.0	0.0	0.0	0.0	0.5585688457512609	0.0	0.005709391949757351	0.13797697211913598	0.0	0.0	0.0	0.0009515653249595584	0.5347797126272719	0.021886002474069844	0.011418783899514702	0.0	0.0	0.0	0.0	0.0	0.0	0.0019031306499191168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016176610524312494	0.053287658197735274	0.0038062612998382337	0.0009515653249595584	0.0	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	231
Germ-P2S2-Colza-c_S193.16S.R1	0.0	0.0	4.443185913607579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22035730834577563	0.2110899449106729	0.19564433918550173	0.0	0.0	0.0	0.0	0.0	0.0010297070483447459	0.0	0.008237656386757967	0.0	0.0	0.0010297070483447459	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03706945374041085	0.06178242290068475	0.6085568655717448	0.5416259074293364	0.5416259074293364	0.0	0.0	0.0	0.6178242290068475	0.0	0.0	0.0	0.0	0.0	0.0	0.5416259074293364	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	231
Germ-P2S2-Colza-c_S193.16S.R2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6791432837357774	0.0	0.0	1.4941049271482263	0.0	0.0	0.0	0.0	0.0	0.0	0.6054677444267106	0.0	0.007207949338413221	0.1503372290583329	0.0	0.0	0.0	0.0	0.563249755444576	0.01750501982186068	0.007207949338413221	0.0	0.0	0.0010297070483447459	0.0	0.0	0.0	0.0030891211450342375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02059414096689492	0.05972300880399526	0.0041188281933789836	0.0020594140966894918	0.0020594140966894918	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	231
Germ-P2S2-Colza-myro-a_S194.16S.R1	0.0	0.0	4.656028023742338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22769290649022086	0.21017806752943466	0.19169018195971588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011676559307190816	0.0	0.0	0.0019460932178651357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.039894910966235285	0.056436703318088935	0.6178845966721805	0.5750705458791476	0.5750705458791476	0.0	0.0	0.0	0.630534202588304	0.0	0.0	0.0	0.0	0.0	0.0	0.5750705458791476	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	231
Germ-P2S2-Colza-myro-a_S194.16S.R2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6713048555025787	0.0	0.0	1.526710129415199	0.0	0.0	0.0	0.0	0.0	0.0	0.5964775712756641	0.0	0.0068113262625279745	0.1333073854237618	0.0	0.0	0.0	0.0009730466089325679	0.5186338425610587	0.026272258441179332	0.016541792351853653	0.0	0.0	0.0	0.0	0.0	0.0	0.0019460932178651357	0.0009730466089325679	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014595699133988518	0.058382796535954073	0.0068113262625279745	0.0009730466089325679	0.0	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	231
Germ-P2S2-Colza-myro-b_S195.16S.R1	0.0	0.0	4.563511768795312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15294468169629558	0.14003376700764725	0.12414341046777237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007945178269937432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030787565796007547	0.039725891349687154	0.5958883702453074	0.5462310060581984	0.5462310060581984	0.0	0.0	0.0	0.615751315920151	0.0	0.0	0.0	0.0	0.0	0.0	0.5462310060581984	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	231
Germ-P2S2-Colza-myro-b_S195.16S.R2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.519713973582282	0.0	0.0	1.4629059489522296	0.0	0.0	0.0	0.0	0.0	0.0	0.5502035951931671	0.0	0.001986294567484358	0.08839010825305392	0.0	0.0	0.0	0.0	0.5561624788956202	0.013904061972390505	0.005958883702453074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009931472837421788	0.040719038633429336	0.002979441851226537	0.0	0.0	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	231
Germ-P2S2-Colza-myro-c_S196.16S.R1	0.0	0.0	4.800328227571116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1987600291757841	0.18873085339168488	0.17323121808898614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010029175784099198	0.0	0.0	0.000911743253099927	0.000911743253099927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.038293216630196934	0.05561633843909555	0.5917213712618526	0.5297228300510576	0.5297228300510576	0.0	0.0	0.0	0.5953683442742523	0.0	0.0	0.0	0.0	0.0	0.0	0.5297228300510576	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	231
Germ-P2S2-Colza-myro-c_S196.16S.R2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.7436177972283007	0.000911743253099927	0.0	1.5691101385849744	0.0	0.0	0.0	0.0	0.0	0.0	0.6090444930707513	0.0	0.006382202771699489	0.1322027716994894	0.0	0.0	0.0	0.0	0.5342815463165572	0.022793581327498178	0.010029175784099198	0.0	0.0	0.002735229759299781	0.0	0.0	0.0	0.003646973012399708	0.000911743253099927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010940919037199124	0.05470459518599562	0.004558716265499635	0.001823486506199854	0.001823486506199854	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	231
Germ-P2S2-GR24-a_S168.16S.R1	0.0	0.0	4.677436384753458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14465209587160807	0.13937282229965156	0.11825572801182557	0.0	0.0	0.0	0.0	0.0	0.0010558547143912998	0.0010558547143912998	0.0063351282863477985	0.0010558547143912998	0.0	0.0021117094287825995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022172949002217293	0.03589906028930419	0.58494351177278	0.5015309893358675	0.5015309893358675	0.0	0.0	0.0	0.5859993664871714	0.0	0.0	0.0	0.0	0.0	0.0	0.5015309893358675	0.0
	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	231
